None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||Critical||False,None||Risky||False,None||Risky||False,None||Critical||False,None||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
Passable||Dangerous||True,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||Critical||False,None||Risky||False,None||Risky||False,None||Critical||False,None||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
Passable||Dangerous||True,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
Passable||Dangerous||False,None||None||False,None||Dangerous||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||Critical||False,None||Risky||False,None||Risky||False,None||Critical||False,None||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
Passable||Dangerous||True,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
Passable||Dangerous||False,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Risky||False,Passable||Risky||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||Risky||False,None||Risky||False,None||None||True,None||None||False,None||Dangerous||False,Passable||Dangerous||False,None||Critical||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,
None||None||False,None||None||False,Passable||Dangerous||False,None||Risky||False,None||Dangerous||False,Blocked||None||False,None||Dangerous||False,None||Risky||False,Passable||Dangerous||False,None||None||False,
None||None||False,None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,
None||None||False,None||None||False,None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||None||False,None||None||False,None||Dangerous||False,Passable||Dangerous||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,
None||Dangerous||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||Critical||False,None||Risky||False,None||Risky||False,None||Critical||False,None||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
Passable||Dangerous||True,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
Passable||Dangerous||False,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Risky||False,None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||None||False,None||None||False,
None||Risky||False,None||Risky||False,None||Risky||False,None||Risky||False,Blocked||None||True,None||None||False,None||Risky||False,None||Risky||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||None||False,None||None||False,None||Risky||False,Passable||Dangerous||True,Passable||Critical||False,Passable||Critical||False,Passable||Dangerous||False,None||None||False,
None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,Passable||Risky||False,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Risky||False,None||None||False,
None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,Passable||Risky||False,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Risky||False,None||None||False,
None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,Passable||Risky||False,Passable||Risky||False,Passable||Risky||False,Passable||Risky||False,None||None||False,
None||None||False,None||None||True,None||None||False,None||Dangerous||False,Passable||Dangerous||False,None||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,
None||None||False,Passable||Dangerous||False,None||Risky||False,None||Dangerous||False,Blocked||None||False,None||Dangerous||False,None||Risky||False,Passable||Dangerous||False,None||None||False,None||None||False,
None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||None||False,None||Dangerous||False,Passable||Dangerous||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||None||False,Blocked||None||True,None||Dangerous||False,None||Dangerous||False,None||Dangerous||False,None||Critical||False,
Blocked||None||True,Blocked||None||False,None||None||False,None||Dangerous||False,None||None||False,None||Risky||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||Dangerous||False,None||Dangerous||False,None||Dangerous||False,None||Dangerous||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||None||False,None||Dangerous||False,Blocked||None||True,Blocked||None||False,Blocked||None||False,Blocked||None||False,None||Risky||False,None||None||False,
None||None||False,None||None||True,None||None||False,None||Dangerous||False,Passable||Dangerous||False,None||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,
None||None||False,Passable||Dangerous||False,None||Risky||False,None||Dangerous||False,Blocked||None||False,None||Dangerous||False,None||Risky||False,Passable||Dangerous||False,None||None||False,None||None||False,
None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||None||False,None||Dangerous||False,Passable||Dangerous||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||Dangerous||False,None||Dangerous||False,None||Dangerous||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
Blocked||None||True,Blocked||None||False,Blocked||None||False,Blocked||None||False,None||Risky||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||Risky||False,None||None||True,None||None||False,None||Dangerous||False,Passable||Dangerous||False,None||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,
None||None||False,Passable||Dangerous||False,None||Risky||False,None||Dangerous||False,Blocked||None||False,None||Dangerous||False,None||Risky||False,Passable||Dangerous||False,None||None||False,None||None||False,
None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||None||False,None||Dangerous||False,Passable||Dangerous||False,None||None||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,
None||Dangerous||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,None||Dangerous||False,Blocked||None||True,None||Dangerous||False,None||None||False,None||None||False,
Blocked||None||True,Blocked||None||False,None||Critical||False,None||None||False,None||Risky||False,None||Risky||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||Risky||False,None||Risky||False,None||None||False,Passable||Dangerous||True,Passable||Critical||False,Passable||Critical||False,Passable||Dangerous||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||None||False,Passable||Risky||False,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Risky||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||None||False,Passable||Risky||False,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Risky||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||None||False,Passable||Risky||False,Passable||Risky||False,Passable||Risky||False,Passable||Risky||False,None||None||False,None||None||False,None||None||False,
None||Critical||False,None||Risky||False,None||Risky||False,None||Critical||False,None||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
Passable||Dangerous||True,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||Dangerous||False,None||Dangerous||False,None||Dangerous||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||Dangerous||False,None||None||False,None||Risky||False,None||Risky||False,None||None||False,None||Risky||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||None||False,Passable||Dangerous||True,Passable||Critical||False,Passable||Critical||False,Passable||Dangerous||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||None||False,Passable||Risky||False,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Risky||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||None||False,Passable||Risky||False,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Risky||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||Dangerous||False,None||Dangerous||False,None||Dangerous||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||Dangerous||False,Blocked||None||True,None||Critical||False,None||Critical||False,None||Dangerous||False,None||Critical||False,None||Risky||False,None||Dangerous||False,None||Dangerous||False,None||None||False,
None||None||False,None||Risky||False,Blocked||None||True,Blocked||None||False,Blocked||None||False,Blocked||None||False,Passable||None||False,Passable||None||False,Passable||None||False,None||None||False,
None||None||False,None||None||False,None||Critical||False,None||Critical||False,None||Dangerous||False,None||Critical||False,None||Risky||False,None||Dangerous||False,None||Dangerous||False,None||None||False,
None||Critical||False,None||Risky||False,None||Risky||False,None||Critical||False,None||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
Passable||Dangerous||True,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||Risky||False,None||Risky||False,None||None||False,Passable||Risky||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
Passable||Dangerous||True,Passable||Critical||False,Passable||Critical||False,Passable||Dangerous||False,None||Risky||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
Passable||Risky||False,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Risky||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
Passable||Risky||False,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Risky||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
Passable||Risky||False,Passable||Risky||False,Passable||Risky||False,None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||None||False,None||None||False,None||None||False,
None||Dangerous||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,Passable||None||False,Passable||None||False,None||None||False,None||None||False,
Blocked||None||True,None||Dangerous||False,None||Dangerous||False,None||Dangerous||False,None||Critical||False,None||Critical||False,None||Risky||False,None||Risky||False,None||None||False,None||None||False,
None||Dangerous||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
Blocked||None||True,Blocked||None||False,None||Critical||False,None||Critical||False,None||Dangerous||False,None||Critical||False,None||Risky||False,None||Dangerous||False,None||Dangerous||False,None||None||False,
None||Dangerous||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,Passable||None||False,Passable||None||False,Passable||None||False,None||None||False,
None||Critical||False,None||Risky||False,None||Risky||False,None||Critical||False,None||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
Passable||Dangerous||True,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
Passable||Dangerous||False,None||Critical||False,None||Critical||False,None||Dangerous||False,None||Critical||False,None||Risky||False,None||Dangerous||False,None||Dangerous||False,None||None||False,None||None||False,
None||Risky||False,Blocked||None||True,Blocked||None||False,Blocked||None||False,Blocked||None||False,Passable||None||False,Passable||None||False,Passable||None||False,None||None||False,None||None||False,
None||None||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||Dangerous||False,None||Dangerous||False,None||None||False,None||Dangerous||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||Dangerous||False,Blocked||None||True,None||Dangerous||False,None||None||False,
None||None||False,None||None||True,None||None||False,None||Dangerous||False,Passable||Dangerous||False,None||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,
None||None||False,Passable||Dangerous||False,None||Risky||False,None||Dangerous||False,Blocked||None||False,None||Dangerous||False,None||Risky||False,Passable||Dangerous||False,None||None||False,None||None||False,
None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||Risky||False,None||Risky||False,None||None||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||None||False,Passable||Dangerous||True,Passable||Critical||False,Passable||Critical||False,Passable||Dangerous||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||None||False,Passable||Risky||False,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Risky||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||None||False,Passable||Risky||False,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Risky||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||None||False,Passable||Risky||False,Passable||Risky||False,Passable||Risky||False,Passable||Risky||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||None||True,None||None||False,None||Dangerous||False,Passable||Dangerous||False,None||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,
Passable||Dangerous||False,None||Risky||False,None||Dangerous||False,Blocked||None||False,None||Dangerous||False,None||Risky||False,Passable||Dangerous||False,None||None||False,None||None||False,None||None||False,
None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||Risky||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||Dangerous||False,Passable||Dangerous||False,None||None||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||None||False,None||None||False,None||None||False,None||Risky||False,Blocked||None||True,None||Dangerous||False,None||Dangerous||False,None||Dangerous||False,None||Critical||False,
None||Critical||False,None||Risky||False,None||Risky||False,None||Critical||False,None||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
Passable||Dangerous||True,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||Critical||False,None||Risky||False,None||Risky||False,None||Critical||False,None||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
Passable||Dangerous||True,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Dangerous||False,Passable||Critical||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
Passable||Dangerous||False,None||Critical||False,None||Critical||False,None||Dangerous||False,None||Critical||False,None||Risky||False,None||Dangerous||False,None||Dangerous||False,None||None||False,None||None||False,
None||Risky||False,None||None||False,None||Dangerous||False,None||Dangerous||False,None||None||False,Passable||None||False,Passable||None||False,Passable||None||False,None||None||False,None||None||False,
None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||None||False,None||None||False,
Blocked||None||True,Blocked||None||False,Passable||None||False,Passable||None||False,Passable||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||Risky||False,None||None||False,None||Dangerous||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||None||False,None||Dangerous||False,None||Critical||False,None||Critical||False,None||None||False,None||None||False,
None||Dangerous||False,None||Dangerous||False,None||None||False,Passable||None||False,Passable||None||False,None||None||False,None||None||False,None||None||False,None||None||False,None||None||False,
Blocked||None||True,Blocked||None||False,None||Critical||False,None||None||False,None||Dangerous||False,None||Risky||False,None||Risky||False,None||None||False,None||None||False,None||None||False,
None||Risky||False,None||Risky||False,None||None||False,Blocked||None||True,Blocked||None||False,Passable||None||False,Passable||None||False,Passable||None||False,None||None||False,None||None||False,
